,Title,Reference,Popularity,Rating,Region,Calories,Total Fat,Saturated Fat,Cholesterol,Sodium,Potassium,Total Carbohydrates,Dietary Fiber,Protein,Sugars,Vitamin A,Vitamin C,Calcium,Iron,Thiamin,Niacin,Vitamin B6,Magnesium,Folate
Soba with Toasted Sesame Seed Sauce,Soba with Toasted Sesame Seed Sauce,14024/soba-with-toasted-sesame-seed-sauce/,188,4.02551031112671,japanese,355,10.9g,2.0g,0mg,1037mg,526mg,57.3g,4.5g,14.2g,6g,618IU,65mg,247mg,5mg,0mg,7mg,0mg,139mg,108mcg
Miso Salmon,Miso Salmon,106227/miso-salmon/,81,4.42372894287109,japanese,719,40.5g,7.0g,132mg,2247mg,956mg,34.9g,2.8g,50.5g,24g,152IU,9mg,98mg,3mg,1mg,27mg,2mg,97mg,70mcg
Teriyaki Rib Eye Steaks,Teriyaki Rib Eye Steaks,107586/teriyaki-rib-eye-steaks/,101,4.5,japanese,297,18.1g,7.0g,60mg,992mg,336mg,13.5g,0.2g,19.6g,12g,4IU,1mg,19mg,2mg,0mg,4mg,0mg,26mg,8mcg
Japanese Ginger Pork,Japanese Ginger Pork,87392/japanese-ginger-pork/,40,4.38888883590698,japanese,289,20.1g,5.0g,55mg,491mg,298mg,3.6g,0.1g,18.8g,3g,6IU,0mg,15mg,1mg,1mg,8mg,0mg,22mg,5mcg
Chicken Katsu,Chicken Katsu,72068/chicken-katsu/,1k,4.67315196990967,japanese,297,11.4g,2.0g,118mg,251mg,239mg,22.2g,0.1g,31.2g,0g,79IU,0mg,20mg,1mg,0mg,17mg,1mg,27mg,16mcg
Chicken Yakisoba,Chicken Yakisoba,230764/chicken-yakisoba/,361,4.54966878890991,japanese,503,16.5g,2.0g,29mg,3868mg,579mg,69.8g,7.2g,26.5g,10g,6151IU,46mg,91mg,3mg,0mg,11mg,1mg,64mg,82mcg
Quick Oyakodon,Quick Oyakodon,71160/quick-oyakodon/,34,4.40740728378296,japanese,619,6.7g,2.0g,221mg,2283mg,574mg,106.1g,5.5g,31g,19g,667IU,18mg,103mg,8mg,1mg,18mg,1mg,77mg,296mcg
Tonkatsu - Asian-Style Pork Chop,Tonkatsu - Asian-Style Pork Chop,58793/tonkatsu-asian-style-pork-chop/,193,4.40268468856812,japanese,276,13.2g,4.0g,109mg,199mg,424mg,14.3g,0g,28.4g,0g,67IU,0mg,26mg,1mg,1mg,10mg,0mg,26mg,12mcg
Japanese Okonomiyaki,Japanese Okonomiyaki,99392/japanese-okonomiyaki/,57,3.86153841018677,japanese,659,19.4g,6.0g,217mg,1531mg,717mg,90.7g,8.3g,29.3g,11g,495IU,83mg,138mg,7mg,1mg,14mg,0mg,63mg,293mcg
Yakisoba Chicken,Yakisoba Chicken,8628/yakisoba-chicken/,784,4.2952184677124,japanese,295,4.8g,1.0g,46mg,1621mg,565mg,40.7g,3g,26.3g,6g,3488IU,32mg,69mg,2mg,0mg,16mg,1mg,80mg,68mcg
Sesame Seared Tuna,Sesame Seared Tuna,71698/sesame-seared-tuna/,590,4.67895889282227,japanese,422,20.7g,3.0g,77mg,1045mg,879mg,13.2g,2.3g,44.1g,6g,92IU,1mg,207mg,4mg,1mg,26mg,2mg,155mg,22mcg
Japanese-Style Deep-Fried Shrimp,Japanese-Style Deep-Fried Shrimp,127500/japanese-style-deep-fried-shrimp/,453,4.83276462554932,japanese,630,36.6g,6.0g,250mg,763mg,287mg,53.7g,1.5g,28.3g,0g,590IU,2mg,80mg,3mg,0mg,6mg,0mg,47mg,77mcg
Japanese Beef Stir-Fry,Japanese Beef Stir-Fry,212636/japanese-beef-stir-fry/,393,4.54883718490601,japanese,290,7.6g,2.0g,39mg,1271mg,568mg,26.4g,2.6g,26.4g,7g,3572IU,67mg,91mg,4mg,0mg,10mg,1mg,46mg,91mcg
Sushi Roll,Sushi Roll,24228/sushi-roll/,201,4.40104150772095,japanese,152,3.9g,1.0g,6mg,703mg,186mg,25.8g,2.4g,3.9g,7g,132IU,3mg,12mg,1mg,0mg,2mg,0mg,25mg,62mcg
Gyoza,Gyoza,27190/gyoza/,226,4.43548393249512,japanese,184,8.5g,2.0g,37mg,546mg,156mg,18.5g,1.2g,7.9g,1g,582IU,7mg,30mg,1mg,0mg,4mg,0mg,16mg,37mcg
Glo's Sausage Fried Rice,Glo's Sausage Fried Rice,47022/glos-sausage-fried-rice/,168,4.48765420913696,japanese,540,31.7g,10.0g,155mg,943mg,476mg,46.4g,4.8g,17.3g,5g,5230IU,43mg,93mg,4mg,1mg,6mg,0mg,46mg,139mcg
Sesame Crusted Mahi Mahi with Soy Shiso Ginger Butter Sauce,Sesame Crusted Mahi Mahi with Soy Shiso Ginger Butter Sauce,42231/sesame-crusted-mahi-mahi-with-soy-shiso-ginger-butter-sauce/,134,4.72413778305054,japanese,502,34.6g,16.0g,192mg,776mg,930mg,11g,2.6g,35.6g,1g,1401IU,16mg,189mg,4mg,0mg,18mg,1mg,88mg,28mcg
Oyako Donburi,Oyako Donburi,43628/oyako-donburi/,145,4.67479658126831,japanese,278,10.8g,3.0g,282mg,1349mg,524mg,15.7g,1.7g,29.6g,9g,3000IU,6mg,64mg,2mg,0mg,17mg,1mg,51mg,58mcg
Oyakodon (Japanese Chicken and Egg Rice Bowl),Oyakodon (Japanese Chicken and Egg Rice Bowl),128589/oyakodon-japanese-chicken-and-egg-rice-bowl/,199,4.53508758544922,japanese,688,14.6g,4.0g,208mg,1226mg,510mg,97.9g,2.2g,35.3g,17g,311IU,4mg,80mg,3mg,0mg,11mg,0mg,46mg,57mcg
Ashley's Chicken Katsu with Tonkatsu Sauce,Ashley's Chicken Katsu with Tonkatsu Sauce,75981/ashleys-chicken-katsu-with-tonkatsu-sauce/,127,4.23893785476685,japanese,718,36.8g,7.0g,136mg,2290mg,947mg,73.1g,1.6g,30.2g,15g,594IU,15mg,127mg,7mg,0mg,17mg,0mg,53mg,92mcg
