Region,Overweight percentage,Obesity percentage,Diabetes percentage,Mortality
australian-and-new-zealander,67.2,30.4,5.07,9.1
canadian,67.5,31.3,7.37,9.8
chinese,33.8,6.6,9.74,17
french,62.9,23.2,4.77,10.6
german,62.8,25.7,5.06,12.1
greek,67.1,27.4,5.44,12.4
indian,19.3,3.8,10.39,23.3
italian,64.1,22.9,4.78,9.5
japanese,29.4,4.4,5.72,8.4
lebanese,66.9,31.3,7.18,17.9
mexican,64.1,28.4,13.06,15.7
scandinavian,59.9,22.1,4.79,9.1
south-american,64.4,28.8,8.11,13.3
spanish,67.2,27.1,7.17,9.9
thai,34.7,10.8,7.07,14.5
uk - and - ireland,67.2,33.7,4.28,10.9
